Hour,E_BATT-LDES_1000HR,E_BATT-LDES_100HR,E_BATT-LION_2HR,E_BATT-LION_4HR
3675,0.0014388277662294097,84.64536866299927,68.70983391434584,0.041643551858355214
3676,0.0014398698785412628,285.59174845590536,198.06827489390275,0.04226011576607101
3677,0.0014390531802418167,151.8278158003755,109.42923069224808,0.041865669467328566
3678,0.0014394604213404576,263.7011254456901,190.75946608462527,0.04218084924002955
3679,0.001439108609218717,223.50225722076573,184.42320601108977,0.042080485455373566
3680,0.0014382050778295494,88.20553930480409,114.5628094521716,0.04170311424375316
3681,0.0014372713417572698,33.84218492998724,48.86144567244807,0.04133064217874879
3682,0.0014372029849548656,35.14527882310317,53.259544000188754,0.04135698289816418
3683,0.0014377686510437188,82.48344767651146,137.98999994741655,0.04168594470998765
3684,0.0014375165685423252,66.64630889552778,100.16508656138011,0.04158818135540651
3685,0.0014375354121476701,74.94265261052,102.08323114218112,0.04160859973890055
3686,0.0014377062084976059,98.20179317145323,116.67488869578729,0.04168121677856496
3687,0.0014375956739456034,84.17232175514336,87.89700012666346,0.04160098413301634
3688,0.0014386219574315348,209.73057037681716,158.67250204389572,0.04209603789614683
3689,0.0014386865739307655,220.19891634728214,145.8824899187495,0.042085213642989484
3690,0.0014387987563106426,254.07507159719984,157.6887420475921,0.04213501221085397
3691,0.0014384322710222872,185.6852448079558,111.6831673730226,0.04194265721805036
3692,0.001438569608756158,239.22888221721834,138.42762650307134,0.042042286674738076
3693,0.0014384329763285069,229.75779480332426,130.7822372441489,0.042004924820830986
3694,0.0014383017069180843,218.6642501045372,124.58030682170181,0.04197745146273069
3695,0.0014384446257914064,270.43683973443086,161.7510639001246,0.04212182919100153
3696,0.0014377466263033303,142.0734994096176,92.42970069216172,0.04181009615509757
3697,0.001438061090446306,242.2269103834107,153.9964116610955,0.04205417443018446
3698,0.0014378308507816612,220.22215247750194,149.35674228310643,0.04201410613324011
3699,0.0014377437337870066,232.18825992367607,178.4849338638125,0.04206842605609462
3700,0.0014364222161490946,54.78249045424761,61.17011282061221,0.0414911223222387
3701,0.0014364916104946434,70.1412536982457,84.39997010477126,0.041598216282889566
3702,0.0014365585668279766,92.09369211546807,110.91893583104407,0.04170021409138716
3703,0.0014363044844601326,76.72109493267506,91.01728188092824,0.041630950793643096
3704,0.0014363331325035337,91.08799790908735,100.97583913585697,0.0416885915363236
3705,0.0014370728560055043,244.30999476156745,214.45916004782254,0.042125837318495715
3706,0.0014360475375836059,77.93212542823262,82.46751898610543,0.04162762502001822
3707,0.0014367991666636717,228.52254602850076,207.17899262074735,0.04207821186171754
3708,0.001436042278735686,101.96760061051776,117.56213564763256,0.04172788366130897
3709,0.0014354514541052349,51.757545734203404,64.90470152098798,0.041480394717152744
3710,0.0014356572590112568,77.98958563212493,100.81275602247246,0.04162020580489022
3711,0.001435789456570694,104.75763220217476,130.36815817912512,0.041708845151410316
3712,0.0014353422458179238,62.807692728339745,76.60710702637047,0.041502908834610254
3713,0.0014352225494711158,57.03586160982508,63.32024382608839,0.0414356500132098
3714,0.0014368915162075956,264.11469168237323,194.01442248362238,0.04224983973718246
3715,0.0014365944289647927,202.97313690392542,130.55188695883302,0.042022250289676544
3716,0.0014367034404701975,243.67440581287153,141.8514925595631,0.042065346176851474
3717,0.0014366619356345012,251.8745555181646,137.84094381503428,0.04204671298559108
3718,0.0014365666789557785,248.59033924147093,130.36285477306726,0.0420135280877559
3719,0.0014362903693233002,200.67384274731046,101.32525180822618,0.04189109948243836
3720,0.0014367034252294965,303.7455941880351,161.09823181277537,0.04218561370753136
3721,0.0014364908913063583,288.74620372376086,147.1066540629548,0.042119340296691565
3722,0.0014363289145234188,281.53930719783324,147.91234403719426,0.04210676092148437
3723,0.0014359805740249696,236.59733785216372,129.86158084281277,0.04199763323706495
3724,0.0014357934903617962,225.47696334124205,139.41847080218562,0.042001406059083875
3725,0.001435380313612573,163.8281278025244,122.83016869721145,0.04189049751337886
3726,0.0014350640457171588,132.4971242699804,123.05601300313116,0.04184096109990285
3727,0.0014350205660440655,152.11212110668075,169.131542177391,0.041943596651969756
3728,0.0014340224004397485,48.21116566110494,75.82943240033816,0.041513111842263764
3729,0.0014339987663557758,52.73310132308478,102.92727672926935,0.0415925473389512
3730,0.0014337388728039029,41.95847972900081,87.47266915959275,0.041528795562513134
3731,0.001433456983725987,31.637575004787163,61.21176009631093,0.04142760762620463
3732,0.0014334071434318936,32.607565133180216,63.21582871702617,0.04145130551335669
3733,0.001433472725185907,40.292876563775835,77.13731218466197,0.041532026729773706
3734,0.001433865264129191,85.03650074546769,149.95703498186126,0.041795170966162296
3735,0.0014337916925124968,87.72487654237388,130.29440244601392,0.04177429877965119
3736,0.0014341843895501853,169.42447829083596,202.66179568158896,0.042028728254281104
3737,0.0014333240359786369,54.02077935263798,69.54819583768888,0.04156306163527638
3738,0.0014334276381139522,72.32844877647636,88.74044361008488,0.04164548876425332
3739,0.001434147159482978,204.96722021771745,196.44615166432735,0.04207019321261026
3740,0.0014337556896324133,135.84269264549295,139.07955077409807,0.04186828532633495
3741,0.0014331150655267815,59.35038819400199,64.63414700284639,0.041544082751391334
3742,0.0014341578838042738,244.37644462713672,213.49924562266148,0.04214854755598305
3743,0.0014335448097919632,128.81981358535853,130.73236592718507,0.04182929610361787
3744,0.0014333066433103066,103.66207942805367,116.17382682712403,0.04173734513493234
3745,0.0014327789781323297,52.36990477482202,62.224518465248515,0.041487706688618044
3746,0.0014328968373611426,69.29401833068643,80.38626907546856,0.04156967691408044
3747,0.0014336516393172382,189.97835196661592,177.11860059072657,0.04198370675268031
3748,0.0014338991557830928,257.0587265725882,221.7790056070741,0.04214372246078025
3749,0.0014328569427174995,81.82699333138248,91.77996204885046,0.041603461399417445
3750,0.0014324809519944911,53.16716763463284,62.71351110581472,0.04144080913138931
3751,0.0014325512335733321,64.46979241188886,73.58299563968464,0.0414808369416347
3752,0.001433254185889532,132.43175048697142,123.23599151932838,0.04183761624322482
3753,0.0014338807516097558,233.4011514199045,174.66736472902335,0.042206540094728434
3754,0.0014338262988744684,226.92953262645463,161.57650518415957,0.04214560901298818
3755,0.0014336581356094356,202.61476955138917,146.89279218102777,0.042052186619592105
3756,0.0014335177094007842,189.05286765195228,146.52755615370162,0.041997841674068226
3757,0.0014324178171989978,51.852115049883565,50.24766037204813,0.041479724816152766
3758,0.0014332926718169767,164.3919679778942,132.5176916866496,0.041920990540742116
3759,0.0014334345838182016,207.11698591235807,153.31891095124408,0.042015734548800525
3760,0.0014334763803109424,234.2453300036963,172.20382863403313,0.04207271941393763
3761,0.0014327938022562212,113.58866904762073,97.5480221490757,0.04175416380325509
3762,0.0014327859735231885,126.16785304193273,110.89601885553198,0.04178909104308147
3763,0.001432868827739971,156.5716582361591,136.79972516692132,0.04186879051813884
3764,0.001432510636218799,108.20491713750035,104.15202874592106,0.041726329555286296
3765,0.0014322308684562768,82.24854753653635,82.6730784041679,0.04162295109236798
3766,0.0014325014280232712,122.8315616314045,113.61254656710977,0.04176925884184059
3767,0.0014326448194721803,149.24536627279636,126.46850408282317,0.0418505792984663
3768,0.0014324935611648311,124.43568236564163,102.76978531439558,0.041783854649461195
3769,0.00143293797974564,214.865727138427,153.25500324266397,0.042030227314779844
3770,0.0014331296675750985,261.38918101435405,183.51707822998316,0.04217014001418189
3771,0.0014326700392324923,186.74103031919847,140.4919146813216,0.041956831945734484
3772,0.0014318484570969294,73.61895076126548,68.53862826994849,0.0415982169849411
3773,0.0014323107636622834,149.6129786058649,126.89694117579437,0.04186214317995728
3774,0.0014324808757703474,206.5237811279232,167.38310009986677,0.041999484660699436
3775,0.0014325038423926627,231.55513772948714,197.59965064666392,0.04207252895875784
3776,0.0014313584944766287,64.06990023858688,76.47290094429736,0.04154954155688798
3777,0.0014310770439678712,50.23214848661833,63.809153335724034,0.04145993838768009
3778,0.0014312503261818235,68.2181809680616,87.41383995115595,0.041564992484609216
3779,0.0014314117855776273,86.22635670971657,101.27336013154668,0.04164046508215307
3780,0.0014323204716937233,231.17925955133143,208.70465475226572,0.042095353901759544
3781,0.0014314654479072038,87.68719247553324,91.70426215047146,0.04165030278790308
3782,0.001431404444050398,81.68216511920906,82.48894131174688,0.04160738218280031
3783,0.0014325804691533526,248.07224018266723,196.80276315755088,0.04218181380244646
3784,0.0014315521516649248,76.66015402709436,69.03218425548872,0.041624997811571904
3785,0.0014326365361481078,247.2361451923017,173.01197257217592,0.04214741986958797
3786,0.0014324518394901202,212.27310486019024,141.11750482683792,0.04202892399629392
3787,0.0014321464786343308,151.99194033060755,103.0784640758087,0.041875205363313205
3788,0.0014325124065193606,248.91553888517208,157.2834900118142,0.04207189771546928
3789,0.001432428195799829,244.86291873188875,155.41021057230665,0.04205468879644944
3790,0.0014320612810662997,176.4938679148787,119.58415008652109,0.04190628897597974
3791,0.0014319081155341352,161.78734373989818,117.53143284959816,0.04187356503879382
3792,0.0014316550523528278,129.30617946605346,101.85094912973938,0.041794533712406386
3793,0.001431603201344971,135.9388840612308,107.23471308134921,0.04181024931780653
3794,0.0014314319671214827,118.67286431335215,93.55056375038833,0.04176344720292288
3795,0.0014318961030362605,224.5282242704064,152.0653088613573,0.04202922531610995
3796,0.0014319877675862288,254.09630909378146,169.0407798341307,0.042131311073391464
3797,0.0014313116072021672,142.9113940774859,102.25917890753246,0.041835339240643685
3798,0.0014316162547983612,230.13985713166892,159.03228300860522,0.04206376219837102
3799,0.001431256993435895,187.1296249249774,139.3976408192868,0.041950668871967065
3800,0.0014310809140790923,179.51196367290675,149.16275613712915,0.04194293784706219
3801,0.0014305670275558755,111.70870234851112,116.59738367487321,0.04176668263161931
3802,0.0014304107525306608,108.1055317737424,133.20129438488632,0.04176705774203191
3803,0.001429811488975313,58.23644179308005,84.57000124422805,0.041545512724733495
3804,0.0014292115766397638,33.601642330608335,45.73184375322316,0.04130934360112564
3805,0.001429879595877967,79.5559064372794,118.8646436341613,0.041652672914570255
3806,0.0014296528645589691,63.030321899414474,82.83516316387721,0.04154901316712261
3807,0.00143053063326294,166.43955606126534,168.74528023089547,0.04197561142614142
3808,0.0014304094549268014,143.41382891834255,135.6138118456273,0.041897411587696005
3809,0.0014303825311412245,139.39935896696727,124.12479481677886,0.04187580828932428
3810,0.001430601812726428,180.39612293960218,146.93327877614408,0.041985040301968916
3811,0.0014305542725262792,178.52776604636875,144.21160377048275,0.041967937495015734
3812,0.001430602939392879,199.76134127433508,163.9735700500773,0.04201376045227204
3813,0.00142990788675958,94.8029231780559,94.1091935611337,0.04169862667007656
3814,0.0014294785069085597,60.314260921302065,63.24779462656596,0.041520840527797476
3815,0.0014307320096687134,230.822240184401,193.9406520484167,0.04212476275193012
3816,0.0014299436699422136,102.72884994349538,97.25989185970015,0.041728832558605565
3817,0.0014297573981614331,84.0440889142596,78.40770177096722,0.041643051250000285
3818,0.0014306962422525845,232.02052729383004,168.52562166575294,0.04207652363371353
3819,0.0014306509071317223,230.4989733174668,158.55201971809262,0.04204499592135196
3820,0.0014304235853581598,191.61648271862893,132.98375623437468,0.04194933457868139
3821,0.0014303854292576257,198.7507216105159,140.96217507676243,0.04195484546773156
3822,0.0014299060351695655,117.31612179756972,94.00416135334754,0.041759920900549925
3823,0.0014299234286383924,130.74605861146122,102.61681518034682,0.04179151592883421
3824,0.0014302218745003636,203.53471686001353,144.72151665850757,0.04195120738060312
3825,0.001430145257418766,199.92711723967994,141.16682655223872,0.04194089419908314
3826,0.001429861538662585,152.59144133724587,113.65813692417346,0.04183944045402682
3827,0.0014297572767723438,144.63405059006055,109.26516073138932,0.041821285419522035
3828,0.001429978512644782,202.46054162806348,144.40264855709597,0.04195325218244947
3829,0.0014298395653029093,185.40747146406218,135.45256157508203,0.0419221967589721
3830,0.0014298855823302644,210.16354179168496,158.34029520317307,0.04198698141910308
3831,0.0014290406115086264,82.73911337310902,76.77809614446069,0.04163924879966966
3832,0.0014294408038235445,152.60111174537698,131.56899188704676,0.041858998272542726
3833,0.001429667223149359,209.31606233680202,175.28825219571607,0.04200665574038758
3834,0.0014287495174838986,77.86086620471389,80.23715779978967,0.04161620689184411
3835,0.0014285424348536727,66.355790566139,69.00377824125081,0.04155056716070926
3836,0.001429569972469386,216.83102822223816,177.66304478366936,0.04202979346653432
3837,0.0014290317102747144,123.19970249471686,105.28745134105982,0.04178285869658584
3838,0.0014290967361363807,138.27182160625932,108.96395344614288,0.0418178717544761
3839,0.0014294781092839732,222.81112959503034,152.4626702523063,0.04199436051288143
3840,0.0014293638881236268,207.06622389604186,136.01631142100788,0.04195424798250405
3841,0.0014294105724629179,228.73879346282274,148.03767011512207,0.04199251106900054
